Local time,Open,High,Low,Close,Volume
05.12.2018 02:00:00.000 GMT+0900,22034.030,22037.031,21712.030,21732.030,32.2565
05.12.2018 03:00:00.000 GMT+0900,21734.030,21777.030,21577.500,21717.031,30.7878
05.12.2018 04:00:00.000 GMT+0900,21712.500,21802.031,21677.030,21737.030,26.886
05.12.2018 05:00:00.000 GMT+0900,21732.031,21737.031,21687.030,21709.030,7.6563
05.12.2018 06:00:00.000 GMT+0900,21709.030,21709.030,21709.030,21709.030,0
05.12.2018 07:00:00.000 GMT+0900,21709.030,21709.030,21709.030,21709.030,0
05.12.2018 08:00:00.000 GMT+0900,21624.031,21742.031,21592.031,21722.031,5.085
05.12.2018 09:00:00.000 GMT+0900,21714.031,21902.031,21707.030,21795.500,21.0023
05.12.2018 10:00:00.000 GMT+0900,21799.030,21952.031,21762.031,21934.030,17.8193
05.12.2018 11:00:00.000 GMT+0900,21934.030,21974.031,21887.030,21907.031,8.2375
05.12.2018 12:00:00.000 GMT+0900,21902.031,21937.030,21817.030,21867.030,7.6035
05.12.2018 13:00:00.000 GMT+0900,21864.030,21972.030,21847.031,21917.030,7.781
05.12.2018 14:00:00.000 GMT+0900,21912.031,21987.030,21867.030,21907.031,11.0295
05.12.2018 15:00:00.000 GMT+0900,21912.030,21922.031,21872.030,21919.030,3.516
05.12.2018 16:00:00.000 GMT+0900,21919.030,21919.030,21867.030,21902.030,3.8205
05.12.2018 17:00:00.000 GMT+0900,21899.031,21902.031,21827.031,21887.031,9.237
05.12.2018 18:00:00.000 GMT+0900,21889.030,21922.030,21872.030,21887.031,5.3575
05.12.2018 19:00:00.000 GMT+0900,21892.031,21932.031,21887.031,21927.030,5.8755
05.12.2018 20:00:00.000 GMT+0900,21932.031,21932.031,21902.030,21922.031,4.1658
05.12.2018 21:00:00.000 GMT+0900,21924.031,21937.031,21912.030,21932.030,3.0068
05.12.2018 22:00:00.000 GMT+0900,21929.031,21957.031,21922.030,21932.030,3.5305
05.12.2018 23:00:00.000 GMT+0900,21937.030,21942.031,21922.030,21932.031,2.9278
06.12.2018 00:00:00.000 GMT+0900,21927.030,21947.031,21927.030,21927.530,0.9668
06.12.2018 01:00:00.000 GMT+0900,21924.030,21927.031,21862.030,21867.031,1.4327
06.12.2018 02:00:00.000 GMT+0900,21864.030,21891.031,21852.030,21891.031,0.8863
06.12.2018 03:00:00.000 GMT+0900,21891.030,21892.031,21872.030,21892.030,0.3972
06.12.2018 04:00:00.000 GMT+0900,21892.030,21910.531,21892.030,21902.031,0.4487
06.12.2018 05:00:00.000 GMT+0900,21902.031,21910.530,21897.530,21902.530,0.0345
06.12.2018 06:00:00.000 GMT+0900,21902.530,21902.530,21902.530,21902.530,0
06.12.2018 07:00:00.000 GMT+0900,21902.530,21902.530,21902.530,21902.530,0
06.12.2018 08:00:00.000 GMT+0900,21877.030,21889.031,21672.030,21777.030,10.4325
06.12.2018 09:00:00.000 GMT+0900,21774.031,21809.030,21622.030,21632.031,24.9915
06.12.2018 10:00:00.000 GMT+0900,21632.031,21632.031,21482.030,21597.031,24.1782
06.12.2018 11:00:00.000 GMT+0900,21597.031,21619.031,21507.030,21509.031,11.7802
06.12.2018 12:00:00.000 GMT+0900,21509.031,21529.531,21417.030,21452.030,16.1038
06.12.2018 13:00:00.000 GMT+0900,21457.031,21472.031,21297.030,21369.031,13.1815
06.12.2018 14:00:00.000 GMT+0900,21372.030,21507.031,21357.500,21497.030,14.5745
06.12.2018 15:00:00.000 GMT+0900,21492.030,21527.031,21404.031,21449.030,7.8265
06.12.2018 16:00:00.000 GMT+0900,21447.030,21587.031,21447.030,21554.031,9.1913
06.12.2018 17:00:00.000 GMT+0900,21552.030,21567.030,21467.030,21472.031,17.4478
06.12.2018 18:00:00.000 GMT+0900,21469.030,21477.031,21287.031,21297.030,18.6565
06.12.2018 19:00:00.000 GMT+0900,21297.030,21344.531,21272.030,21322.030,19.2521
06.12.2018 20:00:00.000 GMT+0900,21322.030,21368.531,21277.030,21337.030,19.377
06.12.2018 21:00:00.000 GMT+0900,21338.000,21372.031,21317.030,21337.030,14.3638
06.12.2018 22:00:00.000 GMT+0900,21339.031,21367.031,21282.030,21287.030,17.0333
06.12.2018 23:00:00.000 GMT+0900,21283.000,21389.030,21212.030,21222.030,40.3135
07.12.2018 00:00:00.000 GMT+0900,21227.031,21312.031,21152.500,21167.500,51.5573
07.12.2018 01:00:00.000 GMT+0900,21167.031,21267.031,21077.030,21267.031,45.5933
07.12.2018 02:00:00.000 GMT+0900,21262.031,21407.031,21208.000,21387.031,42.994
07.12.2018 03:00:00.000 GMT+0900,21384.030,21442.031,21277.030,21437.030,33.9105
07.12.2018 04:00:00.000 GMT+0900,21439.030,21467.031,21322.030,21447.030,42.5235
07.12.2018 05:00:00.000 GMT+0900,21444.031,21482.031,21422.030,21427.031,9.4255
07.12.2018 06:00:00.000 GMT+0900,21427.031,21427.031,21427.031,21427.031,0
07.12.2018 07:00:00.000 GMT+0900,21427.031,21427.031,21427.031,21427.031,0
07.12.2018 08:00:00.000 GMT+0900,21647.031,21647.031,21562.030,21632.031,4.54
07.12.2018 09:00:00.000 GMT+0900,21637.030,21737.031,21547.030,21612.030,21.7607
07.12.2018 10:00:00.000 GMT+0900,21609.031,21647.031,21504.030,21527.030,19.4415
07.12.2018 11:00:00.000 GMT+0900,21524.030,21569.030,21492.030,21562.031,9.516
07.12.2018 12:00:00.000 GMT+0900,21559.030,21637.031,21539.030,21599.031,9.4908
07.12.2018 13:00:00.000 GMT+0900,21602.031,21667.031,21589.030,21647.030,8.8935
07.12.2018 14:00:00.000 GMT+0900,21649.031,21692.031,21647.030,21677.031,8.6465
07.12.2018 15:00:00.000 GMT+0900,21672.031,21687.031,21602.030,21619.031,5.303
07.12.2018 16:00:00.000 GMT+0900,21622.031,21624.031,21492.030,21497.031,7.6832
07.12.2018 17:00:00.000 GMT+0900,21502.031,21630.531,21489.031,21562.500,18.2825
07.12.2018 18:00:00.000 GMT+0900,21562.500,21610.531,21542.030,21587.030,14.4505
07.12.2018 19:00:00.000 GMT+0900,21590.000,21605.531,21547.030,21562.030,10.8088
07.12.2018 20:00:00.000 GMT+0900,21557.030,21580.531,21522.030,21527.031,8.7715
07.12.2018 21:00:00.000 GMT+0900,21522.030,21575.531,21522.030,21569.530,6.2442
07.12.2018 22:00:00.000 GMT+0900,21575.531,21670.531,21547.030,21582.031,16.7932
07.12.2018 23:00:00.000 GMT+0900,21585.000,21692.030,21562.030,21632.031,18.85
08.12.2018 00:00:00.000 GMT+0900,21637.031,21664.530,21422.031,21512.030,26.5602
08.12.2018 01:00:00.000 GMT+0900,21517.030,21532.031,21362.030,21362.031,31.6728
08.12.2018 02:00:00.000 GMT+0900,21359.030,21442.031,21337.030,21432.031,28.9045
08.12.2018 03:00:00.000 GMT+0900,21429.500,21462.031,21327.030,21329.031,27.9025
08.12.2018 04:00:00.000 GMT+0900,21332.031,21362.031,21257.500,21272.031,35.6208
08.12.2018 05:00:00.000 GMT+0900,21268.000,21337.031,21252.030,21304.030,9.195
08.12.2018 06:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 07:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 08:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 09:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 10:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 11:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 12:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 13:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 14:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 15:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 16:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 17:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 18:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 19:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 20:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 21:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 22:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
08.12.2018 23:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 00:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 01:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 02:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 03:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 04:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 05:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 06:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 07:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 08:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 09:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 10:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 11:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 12:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 13:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 14:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 15:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 16:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 17:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 18:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 19:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 20:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 21:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 22:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
09.12.2018 23:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 00:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 01:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 02:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 03:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 04:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 05:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 06:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 07:00:00.000 GMT+0900,21304.030,21304.030,21304.030,21304.030,0
10.12.2018 08:00:00.000 GMT+0900,21292.030,21294.030,21147.031,21212.030,7.8375
10.12.2018 09:00:00.000 GMT+0900,21217.030,21299.030,21172.500,21237.030,24.2607
10.12.2018 10:00:00.000 GMT+0900,21233.000,21317.031,21212.030,21267.031,22.9995
10.12.2018 11:00:00.000 GMT+0900,21269.031,21282.031,21166.030,21206.031,10.3942
10.12.2018 12:00:00.000 GMT+0900,21203.030,21231.030,21166.031,21196.031,4.366
10.12.2018 13:00:00.000 GMT+0900,21197.531,21225.531,21186.030,21221.030,2.875
10.12.2018 14:00:00.000 GMT+0900,21218.030,21261.030,21181.030,21241.030,5.3775
10.12.2018 15:00:00.000 GMT+0900,21236.031,21236.031,21146.030,21178.031,4.8797
10.12.2018 16:00:00.000 GMT+0900,21181.030,21251.031,21181.030,21246.030,5.637
10.12.2018 17:00:00.000 GMT+0900,21249.531,21286.031,21206.030,21211.031,14.8597
10.12.2018 18:00:00.000 GMT+0900,21214.531,21246.031,21201.030,21241.031,9.8465
10.12.2018 19:00:00.000 GMT+0900,21238.030,21256.031,21221.030,21256.031,9.5728
10.12.2018 20:00:00.000 GMT+0900,21251.500,21266.031,21206.030,21231.031,6.7312
10.12.2018 21:00:00.000 GMT+0900,21235.531,21266.030,21191.030,21251.030,5.59
10.12.2018 22:00:00.000 GMT+0900,21253.031,21306.031,21251.030,21281.500,8.5975
10.12.2018 23:00:00.000 GMT+0900,21278.031,21295.531,21148.030,21176.030,18.7808
11.12.2018 00:00:00.000 GMT+0900,21171.030,21251.031,21081.030,21096.030,27.321
11.12.2018 01:00:00.000 GMT+0900,21100.530,21101.031,20949.530,21019.531,22.5315
11.12.2018 02:00:00.000 GMT+0900,21019.530,21221.531,20989.530,21196.031,13.836
11.12.2018 03:00:00.000 GMT+0900,21201.030,21286.031,21176.030,21258.030,17.16
11.12.2018 04:00:00.000 GMT+0900,21261.030,21371.031,21244.530,21321.031,11.2282
11.12.2018 05:00:00.000 GMT+0900,21316.031,21335.531,21284.531,21299.530,4.4765
11.12.2018 06:00:00.000 GMT+0900,21299.530,21299.530,21299.530,21299.530,0
11.12.2018 07:00:00.000 GMT+0900,21299.530,21299.530,21299.530,21299.530,0
11.12.2018 08:00:00.000 GMT+0900,21351.030,21351.030,21233.030,21276.031,4.4775
11.12.2018 09:00:00.000 GMT+0900,21273.031,21286.030,21093.030,21101.530,11.1315
11.12.2018 10:00:00.000 GMT+0900,21101.031,21291.031,21071.030,21201.030,12.388
11.12.2018 11:00:00.000 GMT+0900,21201.530,21221.031,21083.031,21141.030,7.6842
11.12.2018 12:00:00.000 GMT+0900,21138.030,21181.031,21116.030,21138.031,7.953
11.12.2018 13:00:00.000 GMT+0900,21141.031,21176.031,21136.030,21136.030,4.6737
11.12.2018 14:00:00.000 GMT+0900,21138.031,21196.031,21126.030,21161.031,3.9615
11.12.2018 15:00:00.000 GMT+0900,21156.031,21190.531,21111.031,21181.530,2.6975
11.12.2018 16:00:00.000 GMT+0900,21181.530,21221.031,21166.030,21188.031,3.2905
11.12.2018 17:00:00.000 GMT+0900,21186.030,21215.530,21151.030,21181.031,10.656
11.12.2018 18:00:00.000 GMT+0900,21176.031,21236.031,21176.030,21235.530,7.0505
11.12.2018 19:00:00.000 GMT+0900,21235.530,21335.531,21235.530,21330.530,4.1462
11.12.2018 20:00:00.000 GMT+0900,21331.031,21401.031,21325.530,21375.531,6.5775
11.12.2018 21:00:00.000 GMT+0900,21375.531,21435.531,21375.531,21395.530,4.236
11.12.2018 22:00:00.000 GMT+0900,21395.770,21481.031,21375.530,21471.031,5.114
11.12.2018 23:00:00.000 GMT+0900,21471.530,21501.031,21431.030,21466.030,13.088
12.12.2018 00:00:00.000 GMT+0900,21466.530,21536.031,21394.530,21414.530,16.5697
12.12.2018 01:00:00.000 GMT+0900,21413.031,21426.031,21346.030,21396.031,29.9937
12.12.2018 02:00:00.000 GMT+0900,21396.031,21396.031,21271.030,21301.030,24.2865
12.12.2018 03:00:00.000 GMT+0900,21298.030,21346.031,21201.030,21213.030,21.5637
12.12.2018 04:00:00.000 GMT+0900,21213.030,21416.031,21196.030,21388.031,24.5053
12.12.2018 05:00:00.000 GMT+0900,21391.031,21461.031,21346.030,21446.031,8.0472
12.12.2018 06:00:00.000 GMT+0900,21446.031,21446.031,21446.031,21446.031,0
12.12.2018 07:00:00.000 GMT+0900,21446.031,21446.031,21446.031,21446.031,0
12.12.2018 08:00:00.000 GMT+0900,21291.030,21421.031,21291.030,21378.030,5.8125
12.12.2018 09:00:00.000 GMT+0900,21376.031,21543.031,21326.030,21503.031,23.235
12.12.2018 10:00:00.000 GMT+0900,21501.031,21556.030,21471.030,21553.031,17.7482
12.12.2018 11:00:00.000 GMT+0900,21553.531,21578.531,21503.530,21503.530,3.7352
12.12.2018 12:00:00.000 GMT+0900,21503.530,21595.531,21493.531,21570.531,3.2148
12.12.2018 13:00:00.000 GMT+0900,21571.030,21605.531,21560.530,21600.531,2.2403
12.12.2018 14:00:00.000 GMT+0900,21600.530,21640.531,21575.530,21620.531,3.2262
12.12.2018 15:00:00.000 GMT+0900,21623.030,21715.530,21620.531,21675.530,2.1548
12.12.2018 16:00:00.000 GMT+0900,21675.770,21683.031,21577.531,21580.770,1.832
12.12.2018 17:00:00.000 GMT+0900,21580.031,21652.531,21572.530,21632.531,1.0807
12.12.2018 18:00:00.000 GMT+0900,21632.769,21756.030,21632.531,21747.530,0.8702
12.12.2018 19:00:00.000 GMT+0900,21750.030,21750.770,21721.030,21746.031,1.9665
12.12.2018 20:00:00.000 GMT+0900,21741.031,21746.031,21705.530,21716.030,5.914
12.12.2018 21:00:00.000 GMT+0900,21718.031,21756.031,21700.530,21731.031,7.9833
12.12.2018 22:00:00.000 GMT+0900,21726.031,21796.031,21720.530,21783.031,7.3445
12.12.2018 23:00:00.000 GMT+0900,21781.030,21791.031,21725.530,21751.030,14.634
13.12.2018 00:00:00.000 GMT+0900,21745.530,21806.031,21725.530,21796.031,15.621
13.12.2018 01:00:00.000 GMT+0900,21801.031,21806.031,21745.530,21786.030,15.8375
13.12.2018 02:00:00.000 GMT+0900,21788.031,21801.031,21750.530,21791.030,15.3652
13.12.2018 03:00:00.000 GMT+0900,21796.031,21831.532,21765.530,21781.030,6.7196
13.12.2018 04:00:00.000 GMT+0900,21775.531,21786.031,21665.530,21716.031,18.5285
13.12.2018 05:00:00.000 GMT+0900,21718.031,21741.031,21695.769,21731.031,6.1807
13.12.2018 06:00:00.000 GMT+0900,21731.031,21731.031,21731.031,21731.031,0
13.12.2018 07:00:00.000 GMT+0900,21731.031,21731.031,21731.031,21731.031,0
13.12.2018 08:00:00.000 GMT+0900,21633.031,21773.031,21633.031,21763.030,2.7
13.12.2018 09:00:00.000 GMT+0900,21766.031,21796.030,21693.030,21703.030,6.826
13.12.2018 10:00:00.000 GMT+0900,21706.031,21783.031,21698.031,21783.031,4.8825
13.12.2018 11:00:00.000 GMT+0900,21786.031,21866.031,21783.030,21853.030,7.5184
13.12.2018 12:00:00.000 GMT+0900,21848.031,21886.031,21825.531,21833.031,9.4291
13.12.2018 13:00:00.000 GMT+0900,21836.031,21856.031,21825.530,21833.031,2.8478
13.12.2018 14:00:00.000 GMT+0900,21829.530,21846.031,21814.530,21816.031,2.2858
13.12.2018 15:00:00.000 GMT+0900,21806.031,21888.031,21804.530,21876.030,2.7942
13.12.2018 16:00:00.000 GMT+0900,21865.769,21886.031,21849.530,21886.031,2.7639
13.12.2018 17:00:00.000 GMT+0900,21879.531,21921.031,21829.530,21831.031,6.6332
13.12.2018 18:00:00.000 GMT+0900,21836.030,21851.031,21758.530,21766.030,7.6599
13.12.2018 19:00:00.000 GMT+0900,21758.530,21826.031,21758.530,21788.530,7.5842
13.12.2018 20:00:00.000 GMT+0900,21795.530,21816.031,21740.530,21756.030,7.2226
13.12.2018 21:00:00.000 GMT+0900,21761.031,21798.031,21740.530,21773.530,5.6529
13.12.2018 22:00:00.000 GMT+0900,21773.531,21821.031,21773.531,21811.031,6.7386
13.12.2018 23:00:00.000 GMT+0900,21803.531,21841.031,21755.530,21758.531,14.8242
14.12.2018 00:00:00.000 GMT+0900,21760.530,21863.031,21720.530,21760.530,9.8166
14.12.2018 01:00:00.000 GMT+0900,21766.031,21811.031,21720.530,21735.769,12.4322
14.12.2018 02:00:00.000 GMT+0900,21735.531,21751.031,21694.530,21731.031,16.4444
14.12.2018 03:00:00.000 GMT+0900,21724.530,21770.531,21686.030,21723.531,9.4507
14.12.2018 04:00:00.000 GMT+0900,21723.530,21751.030,21684.531,21730.531,9.3819
14.12.2018 05:00:00.000 GMT+0900,21735.530,21746.031,21712.530,21736.030,1.3828
14.12.2018 06:00:00.000 GMT+0900,21736.030,21736.030,21736.030,21736.030,0
14.12.2018 07:00:00.000 GMT+0900,21736.030,21736.030,21736.030,21736.030,0
14.12.2018 08:00:00.000 GMT+0900,21733.031,21751.031,21681.031,21686.030,4.28
14.12.2018 09:00:00.000 GMT+0900,21676.030,21758.030,21528.530,21551.031,15.3371
14.12.2018 10:00:00.000 GMT+0900,21556.030,21556.031,21411.530,21426.531,11.8462
14.12.2018 11:00:00.000 GMT+0900,21428.030,21428.030,21350.530,21406.531,5.2438
14.12.2018 12:00:00.000 GMT+0900,21406.530,21477.531,21391.530,21467.530,2.603
14.12.2018 13:00:00.000 GMT+0900,21467.531,21502.837,21391.030,21396.031,9.7461
14.12.2018 14:00:00.000 GMT+0900,21401.031,21451.031,21356.030,21371.030,12.009
14.12.2018 15:00:00.000 GMT+0900,21378.031,21461.031,21351.030,21441.031,5.6835
14.12.2018 16:00:00.000 GMT+0900,21443.031,21456.031,21386.030,21411.031,6.7688
14.12.2018 17:00:00.000 GMT+0900,21411.031,21441.031,21351.030,21351.030,17.8043
14.12.2018 18:00:00.000 GMT+0900,21346.030,21373.031,21281.030,21311.031,10.7858
14.12.2018 19:00:00.000 GMT+0900,21313.030,21371.031,21311.030,21361.030,15.7238
14.12.2018 20:00:00.000 GMT+0900,21366.030,21401.031,21351.030,21393.030,13.8049
14.12.2018 21:00:00.000 GMT+0900,21396.031,21426.031,21376.030,21406.031,7.1629
14.12.2018 22:00:00.000 GMT+0900,21406.031,21426.031,21378.030,21416.030,12.7706
14.12.2018 23:00:00.000 GMT+0900,21418.031,21471.031,21381.031,21468.030,22.3255
15.12.2018 00:00:00.000 GMT+0900,21466.031,21493.031,21386.030,21411.030,25.5191
15.12.2018 01:00:00.000 GMT+0900,21406.031,21451.031,21326.030,21336.030,30.8341
15.12.2018 02:00:00.000 GMT+0900,21336.030,21391.031,21331.030,21341.030,25.519
15.12.2018 03:00:00.000 GMT+0900,21336.031,21381.031,21316.030,21318.030,25.5664
15.12.2018 04:00:00.000 GMT+0900,21316.030,21341.031,21271.030,21306.030,28.3085
15.12.2018 05:00:00.000 GMT+0900,21301.031,21326.031,21291.030,21311.031,6.7417
15.12.2018 06:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 07:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 08:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 09:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 10:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 11:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 12:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 13:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 14:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 15:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 16:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 17:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 18:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 19:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 20:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 21:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 22:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
15.12.2018 23:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 00:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 01:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 02:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 03:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 04:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 05:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 06:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 07:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 08:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 09:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 10:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 11:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 12:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 13:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 14:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 15:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 16:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 17:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 18:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 19:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 20:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 21:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 22:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
16.12.2018 23:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 00:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 01:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 02:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 03:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 04:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 05:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 06:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 07:00:00.000 GMT+0900,21311.031,21311.031,21311.031,21311.031,0
17.12.2018 08:00:00.000 GMT+0900,21248.030,21396.031,21248.030,21393.031,4.01
17.12.2018 09:00:00.000 GMT+0900,21398.030,21568.030,21371.031,21478.030,14.2959
17.12.2018 10:00:00.000 GMT+0900,21476.030,21561.031,21458.030,21501.031,15.6807
17.12.2018 11:00:00.000 GMT+0900,21496.031,21566.031,21471.030,21566.031,12.2227
17.12.2018 12:00:00.000 GMT+0900,21571.031,21576.031,21506.030,21521.031,7.3696
17.12.2018 13:00:00.000 GMT+0900,21516.030,21551.031,21506.030,21531.030,5.787
17.12.2018 14:00:00.000 GMT+0900,21528.031,21546.031,21511.030,21523.030,8.6041
17.12.2018 15:00:00.000 GMT+0900,21526.031,21556.030,21511.031,21521.030,4.1165
17.12.2018 16:00:00.000 GMT+0900,21523.030,21541.031,21476.031,21476.031,5.5387
17.12.2018 17:00:00.000 GMT+0900,21471.030,21481.031,21416.030,21466.030,13.7444
17.12.2018 18:00:00.000 GMT+0900,21471.030,21471.030,21426.030,21436.031,11.2993
