Local time,Open,High,Low,Close,Volume
08.01.2019 17:00:00.000 GMT+0900,108.982,109.020,108.883,108.914,10767.75
08.01.2019 18:00:00.000 GMT+0900,108.914,108.950,108.807,108.875,8408.7695
08.01.2019 19:00:00.000 GMT+0900,108.876,108.904,108.677,108.720,8836.1504
08.01.2019 20:00:00.000 GMT+0900,108.720,108.793,108.688,108.728,6908.7002
08.01.2019 21:00:00.000 GMT+0900,108.728,108.769,108.603,108.768,7880.2598
08.01.2019 22:00:00.000 GMT+0900,108.768,108.884,108.707,108.876,13298.4199
08.01.2019 23:00:00.000 GMT+0900,108.877,108.963,108.819,108.862,14945.9004
09.01.2019 00:00:00.000 GMT+0900,108.863,108.897,108.598,108.619,18909.6602
09.01.2019 01:00:00.000 GMT+0900,108.620,108.673,108.443,108.585,16979.8594
09.01.2019 02:00:00.000 GMT+0900,108.583,108.647,108.500,108.592,10087.5801
09.01.2019 03:00:00.000 GMT+0900,108.592,108.679,108.564,108.646,9109.7402
09.01.2019 04:00:00.000 GMT+0900,108.646,108.688,108.624,108.651,7114.8501
09.01.2019 05:00:00.000 GMT+0900,108.650,108.802,108.625,108.767,5486.4702
09.01.2019 06:00:00.000 GMT+0900,108.766,108.836,108.721,108.773,2984.4299
09.01.2019 07:00:00.000 GMT+0900,108.771,108.877,108.716,108.802,6460.4902
09.01.2019 08:00:00.000 GMT+0900,108.802,108.833,108.752,108.756,3488.8899
09.01.2019 09:00:00.000 GMT+0900,108.756,108.850,108.696,108.716,9857.0596
09.01.2019 10:00:00.000 GMT+0900,108.716,108.806,108.685,108.794,9328.6504
09.01.2019 11:00:00.000 GMT+0900,108.794,109.004,108.782,108.911,10509.5996
09.01.2019 12:00:00.000 GMT+0900,108.911,108.949,108.834,108.900,4912.3799
09.01.2019 13:00:00.000 GMT+0900,108.902,108.947,108.839,108.869,4841.9302
09.01.2019 14:00:00.000 GMT+0900,108.869,108.928,108.821,108.857,4623.3799
09.01.2019 15:00:00.000 GMT+0900,108.857,108.896,108.819,108.838,4584.8301
09.01.2019 16:00:00.000 GMT+0900,108.838,108.992,108.821,108.916,9189.3203
09.01.2019 17:00:00.000 GMT+0900,108.916,108.932,108.793,108.874,9426.1201
09.01.2019 18:00:00.000 GMT+0900,108.875,108.968,108.874,108.910,6560.8398
09.01.2019 19:00:00.000 GMT+0900,108.910,108.945,108.880,108.889,6377.79
09.01.2019 20:00:00.000 GMT+0900,108.889,108.929,108.843,108.917,6967.1299
09.01.2019 21:00:00.000 GMT+0900,108.917,108.944,108.867,108.884,7590.1099
09.01.2019 22:00:00.000 GMT+0900,108.884,108.886,108.727,108.751,9429.8398
09.01.2019 23:00:00.000 GMT+0900,108.752,108.757,108.419,108.449,17426.6191
10.01.2019 00:00:00.000 GMT+0900,108.448,108.518,108.053,108.190,23342.4707
10.01.2019 01:00:00.000 GMT+0900,108.189,108.419,108.176,108.394,14691.6602
10.01.2019 02:00:00.000 GMT+0900,108.394,108.401,108.270,108.319,8533.6699
10.01.2019 03:00:00.000 GMT+0900,108.319,108.330,108.216,108.275,7774.3901
10.01.2019 04:00:00.000 GMT+0900,108.276,108.369,108.035,108.282,20964.5293
10.01.2019 05:00:00.000 GMT+0900,108.282,108.318,107.976,108.009,12161.0996
10.01.2019 06:00:00.000 GMT+0900,108.008,108.172,108.004,108.172,3246.5601
10.01.2019 07:00:00.000 GMT+0900,108.192,108.201,108.124,108.158,4632.3701
10.01.2019 08:00:00.000 GMT+0900,108.160,108.236,108.153,108.189,6303.6699
10.01.2019 09:00:00.000 GMT+0900,108.188,108.263,107.987,108.018,14565.9697
10.01.2019 10:00:00.000 GMT+0900,108.017,108.027,107.846,107.977,17631.8203
10.01.2019 11:00:00.000 GMT+0900,107.973,108.004,107.870,107.980,10583.9805
10.01.2019 12:00:00.000 GMT+0900,107.976,107.997,107.862,107.877,8909.4902
10.01.2019 13:00:00.000 GMT+0900,107.877,107.984,107.822,107.979,6179.5298
10.01.2019 14:00:00.000 GMT+0900,107.979,107.989,107.879,107.913,5031.0801
10.01.2019 15:00:00.000 GMT+0900,107.912,107.954,107.773,107.828,6168.3101
10.01.2019 16:00:00.000 GMT+0900,107.828,107.938,107.825,107.923,9924.7998
10.01.2019 17:00:00.000 GMT+0900,107.924,108.052,107.826,108.046,10939.3896
10.01.2019 18:00:00.000 GMT+0900,108.046,108.150,108.038,108.096,10672.5498
10.01.2019 19:00:00.000 GMT+0900,108.096,108.231,108.096,108.134,7362.4399
10.01.2019 20:00:00.000 GMT+0900,108.134,108.134,107.965,108.034,8184.46
10.01.2019 21:00:00.000 GMT+0900,108.036,108.125,108.034,108.085,8105.4902
10.01.2019 22:00:00.000 GMT+0900,108.083,108.201,108.056,108.195,8193.3799
10.01.2019 23:00:00.000 GMT+0900,108.195,108.225,107.922,108.011,15082.6699
11.01.2019 00:00:00.000 GMT+0900,108.009,108.228,107.992,108.204,17586.3301
11.01.2019 01:00:00.000 GMT+0900,108.203,108.344,108.194,108.292,12822.9404
11.01.2019 02:00:00.000 GMT+0900,108.292,108.439,108.230,108.396,11807.0303
11.01.2019 03:00:00.000 GMT+0900,108.396,108.446,108.207,108.347,15635.6504
11.01.2019 04:00:00.000 GMT+0900,108.345,108.462,108.345,108.419,10747.9404
11.01.2019 05:00:00.000 GMT+0900,108.420,108.495,108.408,108.483,5668.0801
11.01.2019 06:00:00.000 GMT+0900,108.482,108.521,108.426,108.438,2799.6399
11.01.2019 07:00:00.000 GMT+0900,108.440,108.449,108.372,108.443,5793.3999
11.01.2019 08:00:00.000 GMT+0900,108.443,108.463,108.285,108.287,5651.8101
11.01.2019 09:00:00.000 GMT+0900,108.287,108.476,108.277,108.407,11012.4902
11.01.2019 10:00:00.000 GMT+0900,108.407,108.428,108.319,108.394,9914.4004
11.01.2019 11:00:00.000 GMT+0900,108.396,108.405,108.253,108.312,7895.9399
11.01.2019 12:00:00.000 GMT+0900,108.312,108.356,108.284,108.300,4906.0698
11.01.2019 13:00:00.000 GMT+0900,108.300,108.334,108.232,108.320,5007.0298
11.01.2019 14:00:00.000 GMT+0900,108.318,108.350,108.268,108.302,5651.8101
11.01.2019 15:00:00.000 GMT+0900,108.302,108.411,108.270,108.378,5391.7402
11.01.2019 16:00:00.000 GMT+0900,108.378,108.435,108.327,108.332,6406.46
11.01.2019 17:00:00.000 GMT+0900,108.332,108.338,108.235,108.294,9888.8496
11.01.2019 18:00:00.000 GMT+0900,108.293,108.356,108.264,108.337,6372.2002
11.01.2019 19:00:00.000 GMT+0900,108.337,108.355,108.250,108.283,7190.3701
11.01.2019 20:00:00.000 GMT+0900,108.284,108.337,108.247,108.312,7622.1201
11.01.2019 21:00:00.000 GMT+0900,108.309,108.359,108.256,108.329,6890.1802
11.01.2019 22:00:00.000 GMT+0900,108.329,108.365,108.148,108.206,10529.6201
11.01.2019 23:00:00.000 GMT+0900,108.203,108.601,108.191,108.445,20141.2402
12.01.2019 00:00:00.000 GMT+0900,108.445,108.504,108.323,108.407,13818.6602
12.01.2019 01:00:00.000 GMT+0900,108.407,108.446,108.306,108.353,11447.9805
12.01.2019 02:00:00.000 GMT+0900,108.353,108.426,108.336,108.409,6768.5601
12.01.2019 03:00:00.000 GMT+0900,108.409,108.497,108.380,108.476,4710.0801
12.01.2019 04:00:00.000 GMT+0900,108.476,108.509,108.449,108.496,4166.6099
12.01.2019 05:00:00.000 GMT+0900,108.496,108.550,108.493,108.548,4037.99
12.01.2019 06:00:00.000 GMT+0900,108.549,108.580,108.502,108.573,2384.8101
12.01.2019 07:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 08:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 09:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 10:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 11:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 12:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 13:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 14:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 15:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 16:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 17:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 18:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 19:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 20:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 21:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 22:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
12.01.2019 23:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 00:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 01:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 02:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 03:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 04:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 05:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 06:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 07:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 08:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 09:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 10:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 11:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 12:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 13:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 14:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 15:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 16:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 17:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 18:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 19:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 20:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 21:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 22:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
13.01.2019 23:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 00:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 01:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 02:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 03:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 04:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 05:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 06:00:00.000 GMT+0900,108.573,108.573,108.573,108.573,0
14.01.2019 07:00:00.000 GMT+0900,108.591,108.591,108.507,108.516,1864.91
14.01.2019 08:00:00.000 GMT+0900,108.513,108.517,108.401,108.456,4430.4102
14.01.2019 09:00:00.000 GMT+0900,108.456,108.485,108.426,108.443,2995.3701
14.01.2019 10:00:00.000 GMT+0900,108.442,108.449,108.169,108.207,7146.2998
14.01.2019 11:00:00.000 GMT+0900,108.207,108.262,108.171,108.232,4908.4102
14.01.2019 12:00:00.000 GMT+0900,108.231,108.238,108.063,108.155,5110.5601
14.01.2019 13:00:00.000 GMT+0900,108.155,108.156,108.106,108.118,1925.48
14.01.2019 14:00:00.000 GMT+0900,108.118,108.130,108.085,108.110,3001.1101
14.01.2019 15:00:00.000 GMT+0900,108.110,108.147,108.047,108.135,4475.9102
14.01.2019 16:00:00.000 GMT+0900,108.136,108.184,108.056,108.094,7277.4199
14.01.2019 17:00:00.000 GMT+0900,108.094,108.224,108.089,108.200,6787.8198
14.01.2019 18:00:00.000 GMT+0900,108.201,108.201,108.104,108.148,6990.3799
14.01.2019 19:00:00.000 GMT+0900,108.147,108.165,108.076,108.159,7957.1602
14.01.2019 20:00:00.000 GMT+0900,108.158,108.159,107.990,108.096,8685.3701
14.01.2019 21:00:00.000 GMT+0900,108.097,108.160,108.045,108.102,8217.6299
14.01.2019 22:00:00.000 GMT+0900,108.103,108.242,108.051,108.198,7966.5
14.01.2019 23:00:00.000 GMT+0900,108.199,108.225,108.079,108.174,11108.7402
15.01.2019 00:00:00.000 GMT+0900,108.175,108.359,108.173,108.324,12416.8096
15.01.2019 01:00:00.000 GMT+0900,108.323,108.354,108.211,108.224,11519.2803
15.01.2019 02:00:00.000 GMT+0900,108.222,108.247,108.160,108.186,5944.5098
15.01.2019 03:00:00.000 GMT+0900,108.186,108.262,108.174,108.216,4426.3901
15.01.2019 04:00:00.000 GMT+0900,108.216,108.244,108.161,108.202,6279.0498
15.01.2019 05:00:00.000 GMT+0900,108.203,108.245,108.181,108.203,3883.26
15.01.2019 06:00:00.000 GMT+0900,108.204,108.205,108.152,108.168,1820.16
15.01.2019 07:00:00.000 GMT+0900,108.168,108.180,108.138,108.169,7942.27
15.01.2019 08:00:00.000 GMT+0900,108.170,108.262,108.142,108.242,4505.71
15.01.2019 09:00:00.000 GMT+0900,108.242,108.393,108.199,108.334,9712.7598
15.01.2019 10:00:00.000 GMT+0900,108.334,108.471,108.327,108.411,10817.3301
15.01.2019 11:00:00.000 GMT+0900,108.411,108.473,108.400,108.467,7117.8301
15.01.2019 12:00:00.000 GMT+0900,108.467,108.560,108.464,108.555,5827.7598
15.01.2019 13:00:00.000 GMT+0900,108.556,108.578,108.517,108.559,4503.7002
15.01.2019 14:00:00.000 GMT+0900,108.560,108.756,108.548,108.718,7236.8301
15.01.2019 15:00:00.000 GMT+0900,108.719,108.741,108.627,108.656,4571.4702
15.01.2019 16:00:00.000 GMT+0900,108.657,108.705,108.600,108.653,6230.3101
15.01.2019 17:00:00.000 GMT+0900,108.654,108.699,108.576,108.585,9622.3701
15.01.2019 18:00:00.000 GMT+0900,108.584,108.632,108.517,108.566,9317.2998
15.01.2019 19:00:00.000 GMT+0900,108.567,108.654,108.481,108.504,8163.75
15.01.2019 20:00:00.000 GMT+0900,108.505,108.548,108.346,108.380,7990.46
15.01.2019 21:00:00.000 GMT+0900,108.380,108.510,108.337,108.509,11886.1904
15.01.2019 22:00:00.000 GMT+0900,108.508,108.586,108.332,108.363,12521.4297
15.01.2019 23:00:00.000 GMT+0900,108.361,108.528,108.354,108.484,14119.1904
16.01.2019 00:00:00.000 GMT+0900,108.485,108.592,108.404,108.514,20547.1992
16.01.2019 01:00:00.000 GMT+0900,108.514,108.716,108.501,108.716,14655.3701
16.01.2019 02:00:00.000 GMT+0900,108.716,108.767,108.602,108.624,9953.54
16.01.2019 03:00:00.000 GMT+0900,108.624,108.679,108.550,108.569,6854.8301
16.01.2019 04:00:00.000 GMT+0900,108.568,108.616,108.374,108.574,14649.21
16.01.2019 05:00:00.000 GMT+0900,108.574,108.681,108.490,108.671,10283.3096
16.01.2019 06:00:00.000 GMT+0900,108.670,108.738,108.653,108.706,2952.0701
16.01.2019 07:00:00.000 GMT+0900,108.706,108.737,108.632,108.658,4115.7002
16.01.2019 08:00:00.000 GMT+0900,108.657,108.706,108.636,108.658,4507.5298
16.01.2019 09:00:00.000 GMT+0900,108.658,108.675,108.449,108.455,11065.6299
16.01.2019 10:00:00.000 GMT+0900,108.456,108.478,108.374,108.430,10260.9902
16.01.2019 11:00:00.000 GMT+0900,108.428,108.537,108.388,108.502,7096.8301
16.01.2019 12:00:00.000 GMT+0900,108.502,108.548,108.475,108.507,4670.6099
16.01.2019 13:00:00.000 GMT+0900,108.508,108.542,108.469,108.479,4618.5498
16.01.2019 14:00:00.000 GMT+0900,108.479,108.519,108.472,108.480,4522.5801
16.01.2019 15:00:00.000 GMT+0900,108.480,108.515,108.431,108.511,4545.77
16.01.2019 16:00:00.000 GMT+0900,108.511,108.636,108.487,108.622,5865.9399
16.01.2019 17:00:00.000 GMT+0900,108.621,108.643,108.536,108.540,8401.0898
16.01.2019 18:00:00.000 GMT+0900,108.538,108.637,108.534,108.631,6039.9902
16.01.2019 19:00:00.000 GMT+0900,108.632,108.784,108.620,108.778,6485.2998
16.01.2019 20:00:00.000 GMT+0900,108.778,108.886,108.761,108.849,7169.5898
16.01.2019 21:00:00.000 GMT+0900,108.850,108.862,108.763,108.855,7026.5098
16.01.2019 22:00:00.000 GMT+0900,108.853,108.856,108.759,108.810,6339.1001
16.01.2019 23:00:00.000 GMT+0900,108.809,108.882,108.767,108.853,10364.5996
17.01.2019 00:00:00.000 GMT+0900,108.853,108.915,108.677,108.857,12361.8496
17.01.2019 01:00:00.000 GMT+0900,108.858,108.917,108.785,108.846,11136.2803
17.01.2019 02:00:00.000 GMT+0900,108.845,108.998,108.799,108.969,8850.0801
17.01.2019 03:00:00.000 GMT+0900,108.969,108.990,108.833,108.864,5245.8599
17.01.2019 04:00:00.000 GMT+0900,108.865,108.976,108.842,108.919,8562.9102
17.01.2019 05:00:00.000 GMT+0900,108.922,109.200,108.905,109.032,11816.8799
17.01.2019 06:00:00.000 GMT+0900,109.033,109.188,109.011,109.102,5804.48
17.01.2019 07:00:00.000 GMT+0900,109.101,109.178,109.032,109.127,10606.3799
17.01.2019 08:00:00.000 GMT+0900,109.123,109.125,109.008,109.044,5525.5498
17.01.2019 09:00:00.000 GMT+0900,109.044,109.078,108.893,108.913,9032.2998
17.01.2019 10:00:00.000 GMT+0900,108.913,108.952,108.837,108.904,10154.8896
17.01.2019 11:00:00.000 GMT+0900,108.903,109.017,108.862,109.017,7077.6802
17.01.2019 12:00:00.000 GMT+0900,109.018,109.027,108.970,108.986,4583.3799
17.01.2019 13:00:00.000 GMT+0900,108.987,109.065,108.984,109.014,4735.5601
17.01.2019 14:00:00.000 GMT+0900,109.013,109.025,108.946,108.948,4226.0601
17.01.2019 15:00:00.000 GMT+0900,108.947,108.948,108.826,108.827,4236.7402
17.01.2019 16:00:00.000 GMT+0900,108.829,108.925,108.739,108.783,12129.5303
17.01.2019 17:00:00.000 GMT+0900,108.784,108.830,108.704,108.819,12454.4404
17.01.2019 18:00:00.000 GMT+0900,108.819,108.850,108.708,108.739,8333
17.01.2019 19:00:00.000 GMT+0900,108.740,108.820,108.740,108.820,7268.48
17.01.2019 20:00:00.000 GMT+0900,108.818,108.879,108.767,108.879,6563
17.01.2019 21:00:00.000 GMT+0900,108.880,108.891,108.724,108.743,7075.23
17.01.2019 22:00:00.000 GMT+0900,108.742,108.900,108.688,108.850,9606.1904
17.01.2019 23:00:00.000 GMT+0900,108.851,108.978,108.794,108.952,13211.2197
18.01.2019 00:00:00.000 GMT+0900,108.952,109.043,108.917,109.012,14513.4805
18.01.2019 01:00:00.000 GMT+0900,109.012,109.104,108.958,109.016,9991.3799
18.01.2019 02:00:00.000 GMT+0900,109.015,109.070,108.969,108.982,5754.9199
18.01.2019 03:00:00.000 GMT+0900,108.980,109.069,108.934,109.016,5553.2202
18.01.2019 04:00:00.000 GMT+0900,109.017,109.401,108.954,109.242,14250.29
18.01.2019 05:00:00.000 GMT+0900,109.242,109.297,109.127,109.239,18219.4609
18.01.2019 06:00:00.000 GMT+0900,109.237,109.266,109.170,109.266,5074.8198
18.01.2019 07:00:00.000 GMT+0900,109.270,109.291,109.199,109.202,6040.5298
18.01.2019 08:00:00.000 GMT+0900,109.204,109.228,109.062,109.147,8197.0801
18.01.2019 09:00:00.000 GMT+0900,109.148,109.362,109.134,109.294,11285.1299
18.01.2019 10:00:00.000 GMT+0900,109.294,109.400,109.243,109.361,11840.7598
18.01.2019 11:00:00.000 GMT+0900,109.361,109.376,109.273,109.343,8126.0498
18.01.2019 12:00:00.000 GMT+0900,109.343,109.375,109.323,109.372,5421.3398
18.01.2019 13:00:00.000 GMT+0900,109.370,109.442,109.333,109.380,5407.1699
18.01.2019 14:00:00.000 GMT+0900,109.380,109.442,109.362,109.363,4665.5698
18.01.2019 15:00:00.000 GMT+0900,109.363,109.400,109.307,109.395,5872.25
18.01.2019 16:00:00.000 GMT+0900,109.394,109.464,109.362,109.367,7290.75
18.01.2019 17:00:00.000 GMT+0900,109.367,109.498,109.350,109.484,9616.0596
18.01.2019 18:00:00.000 GMT+0900,109.485,109.598,109.465,109.571,7892.52
18.01.2019 19:00:00.000 GMT+0900,109.571,109.571,109.380,109.395,8293.4004
18.01.2019 20:00:00.000 GMT+0900,109.394,109.523,109.387,109.509,6138.6401
18.01.2019 21:00:00.000 GMT+0900,109.509,109.539,109.343,109.377,9236.2197
18.01.2019 22:00:00.000 GMT+0900,109.378,109.452,109.343,109.429,9531.3203
18.01.2019 23:00:00.000 GMT+0900,109.430,109.549,109.417,109.526,14121.3398
19.01.2019 00:00:00.000 GMT+0900,109.523,109.709,109.403,109.684,19321.2207
19.01.2019 01:00:00.000 GMT+0900,109.685,109.800,109.649,109.798,12070.9805
19.01.2019 02:00:00.000 GMT+0900,109.799,109.864,109.753,109.843,8212.1797
19.01.2019 03:00:00.000 GMT+0900,109.843,109.892,109.718,109.767,8121.3999
19.01.2019 04:00:00.000 GMT+0900,109.766,109.790,109.655,109.778,7237.2798
19.01.2019 05:00:00.000 GMT+0900,109.779,109.800,109.729,109.749,8001.4102
19.01.2019 06:00:00.000 GMT+0900,109.750,109.796,109.701,109.796,4434.73
19.01.2019 07:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 08:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 09:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 10:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 11:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 12:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 13:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 14:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 15:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 16:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 17:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 18:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 19:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 20:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 21:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 22:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
19.01.2019 23:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 00:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 01:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 02:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 03:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 04:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 05:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 06:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 07:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 08:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 09:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 10:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 11:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 12:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 13:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 14:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 15:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 16:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 17:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 18:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 19:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 20:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 21:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 22:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
20.01.2019 23:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 00:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 01:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 02:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 03:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 04:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 05:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 06:00:00.000 GMT+0900,109.796,109.796,109.796,109.796,0
21.01.2019 07:00:00.000 GMT+0900,109.771,109.782,109.715,109.750,12139.1104
21.01.2019 08:00:00.000 GMT+0900,109.746,109.763,109.661,109.685,4217.7798
21.01.2019 09:00:00.000 GMT+0900,109.684,109.703,109.592,109.630,7407.8901
21.01.2019 10:00:00.000 GMT+0900,109.632,109.635,109.478,109.528,10388.7402
21.01.2019 11:00:00.000 GMT+0900,109.526,109.723,109.515,109.706,6643.2402
21.01.2019 12:00:00.000 GMT+0900,109.706,109.706,109.626,109.635,3969.55
21.01.2019 13:00:00.000 GMT+0900,109.636,109.645,109.566,109.592,4112.0498
21.01.2019 14:00:00.000 GMT+0900,109.592,109.602,109.533,109.555,4638.1499
21.01.2019 15:00:00.000 GMT+0900,109.555,109.578,109.539,109.560,3030.2
21.01.2019 16:00:00.000 GMT+0900,109.560,109.589,109.514,109.584,5352.98
21.01.2019 17:00:00.000 GMT+0900,109.584,109.668,109.577,109.630,4764.7002
21.01.2019 18:00:00.000 GMT+0900,109.629,109.683,109.585,109.676,4886.6802
21.01.2019 19:00:00.000 GMT+0900,109.675,109.680,109.595,109.609,3587.51
21.01.2019 20:00:00.000 GMT+0900,109.609,109.623,109.565,109.602,3656.51
21.01.2019 21:00:00.000 GMT+0900,109.602,109.659,109.598,109.645,3382.6101
21.01.2019 22:00:00.000 GMT+0900,109.645,109.689,109.644,109.674,4523.3701
21.01.2019 23:00:00.000 GMT+0900,109.674,109.693,109.630,109.661,4113.6802
22.01.2019 00:00:00.000 GMT+0900,109.660,109.676,109.606,109.626,4921.6201
22.01.2019 01:00:00.000 GMT+0900,109.624,109.658,109.595,109.617,5257.3901
22.01.2019 02:00:00.000 GMT+0900,109.617,109.661,109.617,109.640,3126.5601
22.01.2019 03:00:00.000 GMT+0900,109.640,109.670,109.629,109.650,4101.1499
22.01.2019 04:00:00.000 GMT+0900,109.650,109.660,109.643,109.648,3545.75
22.01.2019 05:00:00.000 GMT+0900,109.648,109.689,109.641,109.685,2401.3799
22.01.2019 06:00:00.000 GMT+0900,109.684,109.685,109.659,109.681,5888.2598
22.01.2019 07:00:00.000 GMT+0900,109.681,109.684,109.609,109.647,6444.5098
